eigenvector_idx,nearest_molecule_idx,distance,explained_variance_ratio,cumulative_variance_ratio,smiles
586,141,1.388724694991006,3.480125709399997e-05,0.9962117883959055,C=CC#N
587,105,1.3986378907536423,3.4488275729552186e-05,0.9962462766716351,NCC=O
588,26,1.3861226487694667,3.441758556453034e-05,0.9962806942571997,C=C
589,519,1.3930800011534603,3.4072716449363014e-05,0.9963147669736491,CC(=C)CCl
590,50,1.390890951048617,3.3850096149402584e-05,0.9963486170697985,NCCO
591,200,1.3995062802269267,3.378231320120911e-05,0.9963823993829997,FC(F)Cl
592,124607,1.375023031864467,3.373884746105114e-05,0.9964161382304607,CCOC1CC2(C1)CCN(Cc1nccn1C)CC2
593,859,1.3736493060436106,3.346676097967496e-05,0.9964496049914404,Fc1ccccn1
594,42,1.3848997074862677,3.3219752480609535e-05,0.996482824743921,COCOC
595,210,1.3998836683919105,3.286021386055362e-05,0.9965156849577815,CCCCCBr
596,129,1.4025432416207486,3.279220185663091e-05,0.9965484771596381,OCCCCO
597,327,1.394795540166684,3.268463526644161e-05,0.9965811617949045,CN1CC=NC1
598,651008,1.398936338943891,3.262467735454418e-05,0.9966137864722591,CC(C)c1onc(C(=O)Nc2sc3CCCc3c2C#N)c1N(=O)=O
599,10,1.392784584784032,3.236675123673603e-05,0.9966461532234958,CI
600,1576801,1.4006712654471172,3.2124905686093125e-05,0.9966782781291819,CC1=CN(C2CC(O)C(COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3CO)N3C=C(C)C(=O)NC3=O)N3C=CC(N)=NC3=O)n3cnc4c3N=C(N)NC4=O)N3C=C(C)C(=O)NC3=O)N3C=CC(N)=NC3=O)N3C(N)=NC4NC=NC4C3=O)N3C=C(C)C(=O)NC3=O)N3C=C(C)C(=O)NC3=O)N3C=C(C)C(=O)NC3=O)N3C=C(C)C(=O)NC3=O)N3C=NC4C3N=C(N)NC4=O)N3C=C(C)C(=O)NC3=O)N3C=CC(N)=NC3=O)N3C=NC4C3N=C(N)NC4=O)N3C=C(C)C(=O)NC3=O)N3C=C(C)C(=O)NC3=O)N3C=C(C)C(=O)NC3=O)N3C=C(C)C(=O)NC3=O)n3cnc4c3NC(N)=NC4=O)N3C=C(C)C(=O)NC3=O)N3C=CC(N)=NC3=O)N3C=NC4C3N=C(N)NC4=O)N3C=C(C)C(=O)NC3=O)O2)C(=O)NC1=O
601,644,1.3936242418151958,3.197118007277882e-05,0.9967102493092547,CCCCCCBr
602,2081,1.4001480218916704,3.177403650480319e-05,0.9967420233457595,[N-]=[N+]=[N-]
603,982,1.3863617097501664,3.138281586457944e-05,0.996773406161624,Cc1ncccc1O
604,15500,1.3717664782573697,3.12232297476689e-05,0.9968046293913717,CC(=O)NCCCCCNC(C)=O
605,837,1.395711451432988,3.106554448522266e-05,0.9968356949358569,NC1CCCCC1
606,504,1.3888570269822205,3.09206013078243e-05,0.9968666155371647,ClC1NCC=N1
607,128,1.3780425595266403,3.088351346692047e-05,0.9968974990506316,COCC#C
608,3033,1.4061578809630493,3.0743788629341186e-05,0.996928242839261,OCC(=O)N1CCCC1
609,569749,1.3798520881844232,3.0564544450755754e-05,0.9969588073837117,Cn1cccc1C(=O)N1CCCCC11CN(C(=O)C1)c1cccnc1
610,381,1.401238304980639,3.054582692135755e-05,0.996989353210633,C1COCCO1
611,19043,1.389742109853256,3.0379568819300725e-05,0.9970197327794523,CCNC(=O)C(=O)NCC(O)=O
612,9297,1.3986020729458926,3.011818619078807e-05,0.9970498509656431,CCCCCCCCCCCCCCCBr
613,119,1.408895902129828,2.9762084291307648e-05,0.9970796130499344,C1CCNC1
614,71,1.3860517793277336,2.967299443572463e-05,0.9971092860443701,CCCC#C
615,52,1.387507342894988,2.953658192257455e-05,0.9971388226262927,CC=C
616,211,1.3849507523857212,2.944718463404265e-05,0.9971682698109268,ClCCCBr
617,240597,1.4030122493081063,2.923755013581009e-05,0.9971975073610626,Cc1nc(C)c(s1)C(=O)NCCNc1ncccc1C#N
618,1197,1.3818846346050515,2.9018007240972205e-05,0.9972265253683036,CNC(=O)CCl
619,50,1.3888528716820296,2.8916816999372156e-05,0.9972554421853029,NCCO
620,53,1.405748904605097,2.8766010563420285e-05,0.9972842081958664,OC=O
621,11,1.4041659198391103,2.858880215506365e-05,0.9973127969980214,CF
622,94,1.4041471836219472,2.84087668973736e-05,0.9973412057649188,CSCCO
623,88,1.39822762371895,2.8222147367750142e-05,0.9973694279122866,CC#CC
624,429,1.384257008454301,2.817811062952415e-05,0.997397606022916,CCCCCCI
625,290,1.4088597485075518,2.789788586393397e-05,0.9974255039087799,CC1CCCCN1
626,127,1.3870120522829827,2.7846061439817647e-05,0.9974533499702197,CCCCBr
627,210,1.3906224934593436,2.7742521771555527e-05,0.9974810924919912,CCCCCBr
628,159,1.386855776872876,2.754548766226817e-05,0.9975086379796535,ClC=C
629,126,1.3975716265122453,2.7300052604537764e-05,0.997535938032258,ClCCBr
630,418,1.4058195529024904,2.7044020431086233e-05,0.9975629820526891,NCCOCCO
631,261,1.3833428237059675,2.6881055417096075e-05,0.9975898631081063,CCNCCO
632,69208,1.3899299922937127,2.6716063517504553e-05,0.9976165791716237,COCNC(=O)c1cc(Br)c(Br)[nH]1
633,475525,1.3964815374079265,2.639111660054461e-05,0.9976429702882242,Cc1cc(C)n(CC2CN(Cc3noc(n3)C3CC3)CCO2)n1
634,146,1.4067849885573913,2.6311048391733504e-05,0.9976692813366159,C1CC1
635,242,1.3927925946772013,2.6007057812676386e-05,0.9976952883944286,BrCC=C
636,52,1.3872645533067554,2.592880546866936e-05,0.9977212171998973,CC=C
637,1753,1.3969480612293586,2.5922935603087988e-05,0.9977471401355004,FC(F)(Cl)Cl
638,88,1.3926155939447948,2.568801880219147e-05,0.9977728281543026,CC#CC
639,10,1.4085491349064758,2.5569069806645902e-05,0.9977983972241092,CI
640,23919,1.396906484863749,2.543271385826511e-05,0.9978238299379675,CC(=O)NCCNCCc1c[nH]cn1
641,28,1.388193065148014,2.520815400189936e-05,0.9978490380919693,CNC
642,54,1.3857345713431233,2.5106984526126433e-05,0.9978741450764955,CC#C
643,163,1.4012020284479536,2.4862880824509356e-05,0.99789900795732,COCCl
644,259764,1.3907206042670528,2.466718840360363e-05,0.9979236751457236,CC(C)C(=O)N1CCC2(CN(CC3CCCC3)C2)C1
645,686536,1.3936667004139265,2.4548286899111425e-05,0.9979482234326227,Cn1cc(nn1)C(=O)Nc1ccc2CCN(C(=O)c3ccco3)c2c1
646,668098,1.4032991053963788,2.4396695848847098e-05,0.9979726201284715,CC(C)c1cccc(C(C)C)c1NC(=O)NCC1(CCCC1)c1cccs1
647,141,1.4017615696820833,2.423643372678361e-05,0.9979968565621983,C=CC#N
648,1827,1.394200272357882,2.4164015881674598e-05,0.99802102057808,NC(=O)C1CO1
649,262,1.3985969395778355,2.3954413121785575e-05,0.9980449749912017,ClCC#N
650,569749,1.3851665963623092,2.3813626702951975e-05,0.9980687886179047,Cn1cccc1C(=O)N1CCCCC11CN(C(=O)C1)c1cccnc1
651,331,1.3966064870379928,2.3710706473930638e-05,0.9980924993243786,C1OCC=C1
652,40,1.3864332591397364,2.3609339346584077e-05,0.9981161086637251,CCCCO
653,32,1.3952166393861134,2.3381244435956555e-05,0.998139489908161,CNO
654,54,1.3944127831833122,2.327744946630649e-05,0.9981627673576273,CC#C
655,322070,1.3871899014605158,2.317759071705677e-05,0.9981859449483443,CC(=O)N1CCc2ncc(CNC(=O)C3CCC3)n2CC1
656,341,1.3890770144483808,2.3027347609907382e-05,0.9982089722959543,NC(=O)CF
657,425,1.3997431123401736,2.291860139900001e-05,0.9982318908973533,ClCOCCl
658,941,1.3984358671098418,2.2817464356726148e-05,0.99825470836171,CC(C)CC#N
659,102,1.4036078107742946,2.271114614083881e-05,0.9982774195078509,CCON
660,3190,1.3856427687105741,2.254398298965955e-05,0.9982999634908405,[O-][N+]#[C-]
661,241,1.3998491830739503,2.2181906328520724e-05,0.998322145397169,OCCCCl
662,1019,1.3916158928669138,2.212244137813025e-05,0.9983442678385471,OCC(Cl)CCl
663,861,1.4004744490283731,2.190044375081213e-05,0.998366168282298,FC1CCCNC1
664,30,1.3966696163651875,2.163679245309807e-05,0.9983878050747511,CCC
665,3190,1.3960625187092421,2.1599946449444686e-05,0.9984094050212006,[O-][N+]#[C-]
666,179,1.3993741729799651,2.1533233609259e-05,0.9984309382548098,c1ncncn1
667,3751,1.3966255146000213,2.1506140153182e-05,0.998452444394963,NN(CCC#N)c1nccs1
668,243,1.39146680186199,2.1386342674023544e-05,0.998473830737637,IC(I)I
669,88,1.4015606027068759,2.1211925512441043e-05,0.9984950426631494,CC#CC
670,76,1.3938946930324452,2.1104764500402786e-05,0.9985161474276498,CCCCCF
671,402,1.4018164195197256,2.1068994984423393e-05,0.9985372164226343,CC(N)Cl
672,1576801,1.4037362729503966,2.0854612577455464e-05,0.9985580710352118,CC1=CN(C2CC(O)C(COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3CO)N3C=C(C)C(=O)NC3=O)N3C=CC(N)=NC3=O)n3cnc4c3N=C(N)NC4=O)N3C=C(C)C(=O)NC3=O)N3C=CC(N)=NC3=O)N3C(N)=NC4NC=NC4C3=O)N3C=C(C)C(=O)NC3=O)N3C=C(C)C(=O)NC3=O)N3C=C(C)C(=O)NC3=O)N3C=C(C)C(=O)NC3=O)N3C=NC4C3N=C(N)NC4=O)N3C=C(C)C(=O)NC3=O)N3C=CC(N)=NC3=O)N3C=NC4C3N=C(N)NC4=O)N3C=C(C)C(=O)NC3=O)N3C=C(C)C(=O)NC3=O)N3C=C(C)C(=O)NC3=O)N3C=C(C)C(=O)NC3=O)n3cnc4c3NC(N)=NC4=O)N3C=C(C)C(=O)NC3=O)N3C=CC(N)=NC3=O)N3C=NC4C3N=C(N)NC4=O)N3C=C(C)C(=O)NC3=O)O2)C(=O)NC1=O
673,23919,1.3889262423911453,2.0713871492361552e-05,0.9985787849067042,CC(=O)NCCNCCc1c[nH]cn1
674,47,1.3992953616101915,2.0673034102801604e-05,0.998599457940807,ClCCl
675,859,1.3936151824629643,2.0464364742667604e-05,0.9986199223055496,Fc1ccccn1
676,216,1.400593589266341,2.031467075317466e-05,0.9986402369763028,CC=NC#N
677,145,1.4002181829787235,2.0263104343481317e-05,0.9986605000806462,OCCCBr
678,178,1.3970024265753218,2.0180222561745153e-05,0.998680680303208,c1cncnc1
679,190728,1.3892202317777222,2.000844054017259e-05,0.9987006887437482,Cc1cnc(CNC(=O)C23CCOC2CCNC3)cn1
680,23919,1.399089191498233,1.9913434427234926e-05,0.9987206021781754,CC(=O)NCCNCCc1c[nH]cn1
681,1345,1.3897968536460954,1.986653689506031e-05,0.9987404687150704,CCN1CCOCC1
682,1710,1.3966954295099714,1.9687430104163036e-05,0.9987601561451745,C=CCOCC1CO1
683,96,1.3972911121373328,1.9535156299297732e-05,0.9987796913014738,ClCBr
684,210,1.3885046091363031,1.950156471114995e-05,0.998799192866185,CCCCCBr
685,1572662,1.3928359174136435,1.937915707083212e-05,0.9988185720232559,CCCCC(=O)N(CC(=O)NCCCC(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)NCCCC(=O)Nc4cc(C(=O)Nc5cc(C(=O)Nc6cc(C(=O)NCCCN(C)C)n(C)c6)n(C)c5)n(C)c4)n(C)c3)n(C)c2)n(C)c1)CC(=O)NCCCC(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)NCCCC(=O)Nc4cc(C(=O)Nc5cc(C(=O)Nc6cc(C(=O)NCCCN(C)C)n(C)c6)n(C)c5)n(C)c4)n(C)c3)n(C)c2)n(C)c1
686,45,1.4034209048865443,1.92334923347809e-05,0.9988378055155906,CCOCC
687,90,1.399019680155426,1.9129084642794644e-05,0.9988569346002334,OCCCl
688,146,1.4080670334379985,1.8979170033804418e-05,0.9988759137702672,C1CC1
689,10,1.3946277956938198,1.879921477537068e-05,0.9988947129850425,CI
690,1570670,1.4042568163492968,1.868626670577092e-05,0.9989133992517483,OC(=O)CN1CC23C4C5c6c7c8c9c(c%10c%11C%12C%13C%14=C%15c%16c%17C%18C%19C%20c%21c(C%14%18)c%13c(c4c%21c4c%20c%13c%14c%19c%17c%17c%18c%16c%16c%15c%12c%10c%10c%16c%12c%18c%15c%17c%14c%14c%13c(c54)c6c4c8c(c%12c9%10)c%15c%144)c2%11)C37C1C(O)=O
691,195,1.399168507551711,1.8574256412495988e-05,0.9989319735081608,CCNCCNCC
692,98,1.4039227179741665,1.841339842530661e-05,0.9989503869065861,COCCO
693,150,1.4022467095115152,1.8399704094691436e-05,0.9989687866106808,NCCCF
694,347,1.3983972620234917,1.8220963942924035e-05,0.9989870075746237,BrCC=C=C
695,15192,1.4030804033786137,1.8030553784879036e-05,0.9990050381284086,CCCCCCCCCCCCSCCOCCO
696,466,1.4052059503514698,1.8018175359071586e-05,0.9990230563037676,CN1CCCC1=O
697,59391,1.400238674760082,1.790403686904358e-05,0.9990409603406367,CCn1nccc1CNC(=O)CCC1CCCC1
698,419,1.4012251246191194,1.7747678596190512e-05,0.9990587080192329,NCCOCCN
699,40,1.3946224520468231,1.7669132485103905e-05,0.999076377151718,CCCCO
700,210,1.392726722262833,1.7421196042162872e-05,0.9990937983477602,CCCCCBr
701,664,1.4038338419327974,1.731686254038379e-05,0.9991111152103006,Cc1nccnc1C
702,1345,1.3937813038624676,1.7179073163420363e-05,0.9991282942834641,CCN1CCOCC1
703,253,1.4023982507753685,1.7075647414810257e-05,0.9991453699308789,OCCNCO
704,163,1.4031651027258425,1.700190855913381e-05,0.999162371839438,COCCl
705,1576692,1.3918753416013605,1.6886967383952973e-05,0.999179258806822,O=C1C(CCCC1=Cc1ccc(OCc2cc(OCc3cc(OCc4cc(OCc5ccc(cc5)-n5c6ccccc6c6ccccc56)cc(OCc5ccc(cc5)-n5c6ccccc6c6ccccc56)c4)cc(OCc4cc(OCc5ccc(cc5)-n5c6ccccc6c6ccccc56)cc(OCc5ccc(cc5)-n5c6ccccc6c6ccccc56)c4)c3)cc(OCc3cc(OCc4cc(OCc5ccc(cc5)-n5c6ccccc6c6ccccc56)cc(OCc5ccc(cc5)-n5c6ccccc6c6ccccc56)c4)cc(OCc4ccc(OCc5ccc(cc5)-n5c6ccccc6c6ccccc56)cc4OCc4ccc(cc4)-n4c5ccccc5c5ccccc45)c3)c2)cc1)=Cc1ccc(OCc2cc(OCc3cc(OCc4cc(OCc5ccc(cc5)-n5c6ccccc6c6ccccc56)cc(OCc5ccc(cc5)-n5c6ccccc6c6ccccc56)c4)cc(OCc4cc(OCc5ccc(cc5)-n5c6ccccc6c6ccccc56)cc(OCc5ccc(cc5)-n5c6ccccc6c6ccccc56)c4)c3)cc(OCc3cc(OCc4cc(OCc5ccc(cc5)-n5c6ccccc6c6ccccc56)cc(OCc5ccc(cc5)-n5c6ccccc6c6ccccc56)c4)cc(OCc4ccc(OCc5ccc(cc5)-n5c6ccccc6c6ccccc56)cc4OCc4ccc(cc4)-n4c5ccccc5c5ccccc45)c3)c2)cc1
706,1572203,1.4013040113720343,1.6697869517421965e-05,0.9991959566763394,CCCCCCCCCCCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)C1OCC(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)C1OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO
707,23919,1.4025052428487177,1.6658087025434983e-05,0.9992126147633649,CC(=O)NCCNCCc1c[nH]cn1
708,819,1.4036461511074645,1.6467615032347486e-05,0.9992290823783972,O=NN1CCOC1
709,466,1.4034542325863537,1.6359482725885114e-05,0.9992454418611232,CN1CCCC1=O
710,110,1.40541170489848,1.6267171902516888e-05,0.9992617090330257,SC#N
711,70,1.3943957010171408,1.6068613407414973e-05,0.9992777776464331,ClCCCl
712,179,1.398505986489255,1.595916768935157e-05,0.9992937368141225,c1ncncn1
713,212,1.4040220299878077,1.5897066411322534e-05,0.9993096338805338,ClCCCCl
714,283,1.399052896640883,1.5815032165940142e-05,0.9993254489126998,CC(C)(C)O
715,212,1.3952459165405424,1.5699532687357172e-05,0.9993411484453871,ClCCCCl
716,369,1.4029422196123111,1.5574468427561385e-05,0.9993567229138147,ClCCCCBr
717,78,1.4014788192326746,1.552049457523825e-05,0.9993722434083899,CCCCCl
718,153,1.4052157918067212,1.5492911413575616e-05,0.9993877363198035,BrCBr
719,398,1.4039563678311104,1.5413159844952192e-05,0.9994031494796485,CCCCC#N
720,322070,1.4084487030346526,1.5299570683694783e-05,0.9994184490503322,CC(=O)N1CCc2ncc(CNC(=O)C3CCC3)n2CC1
721,102,1.3986810369871885,1.5119779758473638e-05,0.9994335688300906,CCON
722,12,1.4032009633695817,1.494975164065382e-05,0.9994485185817312,CC
723,54,1.3993582429925195,1.4930834696242843e-05,0.9994634494164275,CC#C
724,900,1.3989972737871432,1.48462694064336e-05,0.9994782956858339,O=S1CSCS1
725,2412,1.4037495192522305,1.4725734916305385e-05,0.9994930214207502,ClCCOCCOCCCl
726,53,1.406344092344614,1.462820092616874e-05,0.9995076496216764,OC=O
727,134,1.4000294256725605,1.4518711963582843e-05,0.9995221683336399,CCCC=C
728,152,1.4018291176385156,1.4445672812263302e-05,0.9995366140064522,NCCCl
729,391,1.4044690488926261,1.4291256899971967e-05,0.9995509052633522,OCCOCCO
730,339,1.3891476917285839,1.417767828390499e-05,0.9995650829416362,CCCCCCCl
731,155,1.40374843154985,1.40496929330899e-05,0.9995791326345692,O=C=O
732,99,1.39902323481382,1.4015800625943877e-05,0.9995931484351952,OCCCO
733,211,1.3954918268841996,1.399615031250674e-05,0.9996071445855077,ClCCCBr
734,510,1.3990784096956208,1.3826184755441661e-05,0.9996209707702631,OCC(Cl)Cl
735,1247,1.3928164156665965,1.3728423310264325e-05,0.9996346991935734,OCc1ccncc1
736,134,1.4022681485429056,1.3572157466609137e-05,0.99964827135104,CCCC=C
737,2357,1.4020116524942212,1.3496485013730125e-05,0.9996617678360536,CCCCNc1ccon1
738,105,1.406598865351667,1.3383728247555186e-05,0.9996751515643012,NCC=O
739,1576765,1.4001036502257207,1.3189997340398392e-05,0.9996883415616415,CC[n+]1ccc(cc1)-c1cc[n+](Cc2cc(C[n+]3ccc(cc3)-c3cc[n+](CC)cc3)cc(C[n+]3ccc(cc3)-c3cc[n+](Cc4cc(C[n+]5ccc(cc5)-c5cc[n+](Cc6cc(C[n+]7ccc(cc7)-c7cc[n+](CC)cc7)cc(C[n+]7ccc(cc7)-c7cc[n+](CC)cc7)c6)cc5)cc(C[n+]5ccc(cc5)-c5cc[n+](Cc6cc(C[n+]7ccc(cc7)-c7cc[n+](Cc8cc(C[n+]9ccc(cc9)-c9cc[n+](Cc%10cc(C[n+]%11ccc(cc%11)-c%11cc[n+](CC)cc%11)cc(C[n+]%11ccc(cc%11)-c%11cc[n+](CC)cc%11)c%10)cc9)cc(C[n+]9ccc(cc9)-c9cc[n+](Cc%10cc(C[n+]%11ccc(cc%11)-c%11cc[n+](CC)cc%11)cc(C[n+]%11ccc(cc%11)-c%11cc[n+](CC)cc%11)c%10)cc9)c8)cc7)cc(C[n+]7ccc(cc7)-c7cc[n+](Cc8cc(C[n+]9ccc(cc9)-c9cc[n+](Cc%10cc(C[n+]%11ccc(cc%11)-c%11cc[n+](CC)cc%11)cc(C[n+]%11ccc(cc%11)-c%11cc[n+](CC)cc%11)c%10)cc9)cc(C[n+]9ccc(cc9)-c9cc[n+](Cc%10cc(C[n+]%11ccc(cc%11)-c%11cc[n+](CC)cc%11)cc(C[n+]%11ccc(cc%11)-c%11cc[n+](CC)cc%11)c%10)cc9)c8)cc7)c6)cc5)c4)cc3)c2)cc1
740,3130,1.3913917075619437,1.308073809876206e-05,0.9997014222997403,NC(=O)NCC1CC1
741,180,1.402678504742609,1.299920854314623e-05,0.9997144215082835,c1cnccn1
742,96,1.3889122241672567,1.2884579379886748e-05,0.9997273060876634,ClCBr
743,2251,1.4005598149550063,1.2743349187008552e-05,0.9997400494368504,COCCCCCCN=C=S
744,3190,1.394489118818917,1.2681420033758805e-05,0.9997527308568841,[O-][N+]#[C-]
745,569749,1.3915701435286187,1.2517677593252314e-05,0.9997652485344773,Cn1cccc1C(=O)N1CCCCC11CN(C(=O)C1)c1cccnc1
746,1245,1.397717704903779,1.2494103448418076e-05,0.9997777426379257,OCCOCCOCCO
747,71,1.4009374586789674,1.2394806839681167e-05,0.9997901374447654,CCCC#C
748,908119,1.4058971926963597,1.2163470046054895e-05,0.9998023009148115,CN(CCN(C)C(=O)c1[nH]c(C)cc1C)C(=O)c1[nH]c(C)cc1C
749,596,1.4049008107230698,1.2010595639568525e-05,0.9998143115104511,C=CC1CO1
750,51,1.394015442933976,1.1847535281267716e-05,0.9998261590457324,OCCF
751,104,1.4039845512539608,1.1774894919904835e-05,0.9998379339406522,NCCF
752,378239,1.401657872370005,1.1656594326175168e-05,0.9998495905349785,FC(F)(F)C(=O)NCCNCCCNCCNC(=O)C(F)(F)F
753,441,1.4066049810269465,1.1597590492782816e-05,0.9998611881254712,CCCC=NO
754,82,1.4011612326319003,1.1579783863319386e-05,0.9998727679093345,CNCCO
755,54,1.4055403146661445,1.1308637301653576e-05,0.9998840765466362,CC#C
756,104,1.3931953607896652,1.123215767195963e-05,0.9998953087043082,NCCF
757,70,1.3990256920768043,1.1145007350598457e-05,0.9999064537116588,ClCCCl
758,596,1.4093670232258042,1.0959589666735865e-05,0.9999174133013254,C=CC1CO1
759,77,1.400311491669831,1.082321858834866e-05,0.9999282365199138,CCOC=O
760,82,1.3972998241941297,1.076019672005941e-05,0.9999389967166339,CNCCO
761,1332,1.4021510076431414,1.0621401389762315e-05,0.9999496181180236,C1CCCNCCC1
762,87,1.4054916781633853,1.0369723279908268e-05,0.9999599878413036,CCSCC
763,228,1.3994013898738789,1.0233421231268968e-05,0.9999702212625349,CSCCC=O
764,102,1.405355905472269,1.0060603385551098e-05,0.9999802818659205,CCON
765,42,1.4083130777405215,9.97263229962797e-06,0.9999902544982201,COCOC
766,1249,1.400865185529613,9.745501778936675e-06,0.999999999999999,[O-][N+]#N
767,1459815,1.4113586429691753,2.1194238518686363e-17,0.999999999999999,CC(C)(C)n1cc(CN2CCC3(CN(C(=O)O3)c3ccc(cc3)C(O)=O)CC2)c(n1)-c1ccc(F)c(Cl)c1
